date,open,high,low,close,volume,turn
2016-7-11,3199.04,3235.96,3197.62,3203.33,138529504,1.55E+11
2016-7-12,3201.9,3273.47,3200.3,3273.17,172534224,1.91E+11
2016-7-13,3274.02,3300.99,3271.78,3282.87,175196096,1.97E+11
2016-7-14,3277.48,3281.95,3259.07,3276.76,107525800,1.28E+11
2016-7-15,3278.84,3285.03,3265.29,3276.28,102665024,1.25E+11
2016-7-18,3269.71,3281.63,3251.77,3262.02,110312520,1.30E+11
2016-7-19,3260.42,3264.73,3226.2,3248.23,88886864,1.07E+11
2016-7-20,3246.86,3254.51,3232.26,3237.61,72701256,91367448576
2016-7-21,3238.34,3271.37,3238.3,3252.52,86004824,1.07E+11
2016-7-22,3251.24,3253.77,3220.88,3225.15,86029128,1.07E+11
2016-7-25,3220.16,3243.79,3218.13,3230.88,70203184,92015845376
2016-7-26,3228.23,3269.75,3228.01,3269.59,81051088,1.04E+11
2016-7-27,3270.08,3276.51,3157.4,3218.24,160188672,1.87E+11
2016-7-28,3204.46,3235.78,3195.27,3221.13,112779968,1.37E+11
2016-7-29,3217.18,3225.41,3198.67,3203.92,88044840,1.04E+11
2016-8-1,3196.42,3199.98,3156.75,3176.81,87003496,98818637824
2016-8-2,3173.76,3189.05,3165.54,3189.05,62167640,70640762880
2016-8-3,3179.67,3197.15,3173.54,3193.51,72864104,79754321920
2016-8-4,3190.55,3201.55,3170.41,3201.29,73504376,86919593984
2016-8-5,3201.35,3224.87,3192.86,3205.11,77196368,94429544448
2016-8-8,3199.57,3234.48,3187.25,3234.17,86676048,1.03E+11
2016-8-9,3232.6,3257.33,3229.16,3256.98,91065256,1.06E+11
2016-8-10,3255.17,3261.86,3242.75,3243.34,90430368,1.06E+11
2016-8-11,3239.56,3274.03,3232.61,3233.36,101041216,1.17E+11
2016-8-12,3231.81,3294.23,3231.13,3294.23,116254048,1.29E+11
2016-8-15,3303.47,3417.9,3302.37,3393.41,220543424,2.59E+11
2016-8-16,3403.37,3418.68,3372.02,3378.25,196389744,2.27E+11
2016-8-17,3377.77,3394.38,3356.91,3373.05,138847680,1.68E+11
2016-8-18,3369.95,3394.79,3349.68,3364.49,142380176,1.72E+11
2016-8-19,3358.56,3374.05,3341.18,3365.02,119961504,1.35E+11
2016-8-22,3364.67,3372.83,3335.47,3336.79,107951008,1.28E+11
2016-8-23,3332.62,3359.64,3324.96,3341.83,92924512,1.09E+11
2016-8-24,3341.92,3348.12,3323.73,3329.86,81191432,94012833792
2016-8-25,3314.08,3315.08,3279.81,3308.97,100589152,1.13E+11
2016-8-26,3312.5,3328.95,3301.74,3307.09,81530688,93213204480
2016-8-29,3306.57,3315.08,3297.07,3307.78,77036336,88011644928
2016-8-30,3310.32,3325.12,3304.6,3311.99,75725984,89513017344
2016-8-31,3310.57,3333.97,3304.65,3327.79,79570808,99215040512
2016-9-1,3326.74,3329.35,3301.21,3301.58,84947216,1.01E+11
2016-9-2,3298.72,3320.42,3295.76,3314.11,82791800,99396378624
2016-9-5,3321.01,3338.41,3314.62,3319.67,78292480,87531085824
2016-9-6,3322.02,3347.95,3300.12,3342.62,98284000,1.18E+11
2016-9-7,3344.07,3357.36,3337.75,3340.82,102940104,1.15E+11
2016-9-8,3338.01,3343.39,3328.23,3339.56,71916160,83742343168
2016-9-9,3339.37,3344.95,3318.04,3318.04,82657040,95471190016
2016-9-12,3271.87,3276.72,3234.57,3262.6,122917680,1.34E+11
2016-9-13,3265.34,3269.22,3246.38,3260.33,67180288,76862644224
2016-9-14,3245.74,3255,3231.34,3238.73,70432696,79780749312
2016-9-19,3242.74,3264.89,3242.74,3263.12,58831080,67678031872
2016-9-20,3264.65,3265.04,3252.38,3257.39,52784208,61626150912
2016-9-21,3257.71,3270.89,3254.32,3266.63,59142980,68957741056
2016-9-22,3281.47,3303.2,3277.98,3291.12,75753544,89991757824
2016-9-23,3292.28,3293.91,3275.03,3275.66,57993984,68046258176
2016-9-26,3267.68,3267.68,3220.28,3220.28,70452184,78700838912
2016-9-27,3214.87,3240.78,3214.43,3240.75,58460552,66651131904
2016-9-28,3243.64,3243.64,3228,3230.88,44727496,51996405760
2016-9-29,3234.86,3257.77,3234.8,3244.38,55452556,62220304384
2016-9-30,3240.17,3260.93,3239.04,3253.28,44978024,52655734784
2016-10-10,3265.36,3294.63,3258.96,3293.87,80519264,89607987200
2016-10-11,3296.87,3308,3292.87,3306.56,87713160,88213422080
2016-10-12,3299.13,3302.56,3289.75,3300.01,68669784,72386912256
2016-10-13,3299.15,3307.4,3292.39,3302.64,81224200,79923748864
2016-10-14,3298.73,3306.68,3285.73,3305.85,82316272,81485594624
2016-10-17,3305.96,3309.01,3271.54,3277.87,86113512,88199421952
2016-10-18,3272.67,3321.33,3272.67,3321.33,102860712,1.05E+11
2016-10-19,3323.3,3332.52,3309.83,3316.24,101167728,96354443264
2016-10-20,3317.17,3324.89,3312.16,3318.6,79238872,82481094656
2016-10-21,3315.72,3341.56,3309.17,3327.74,109785176,1.07E+11
2016-10-24,3332.51,3382.83,3330.97,3367.58,153014352,1.50E+11
2016-10-25,3367.48,3373.9,3356.59,3367.45,111191696,1.11E+11
2016-10-26,3365.2,3367.83,3349.57,3354.8,98024784,1.05E+11
2016-10-27,3351.46,3352.35,3335.12,3345.7,77629848,85241012224
2016-10-28,3347.13,3370.75,3337.29,3340.12,93133312,1.05E+11
2016-10-31,3332.4,3340.47,3317.33,3336.28,71352864,80701816832
2016-11-1,3338.71,3359.38,3334.46,3359.05,74938200,84717682688
2016-11-2,3350.71,3356.39,3331.37,3333.35,91197104,1.00E+11
2016-11-3,3326.89,3379.99,3324.84,3365.09,126223504,1.37E+11
2016-11-4,3362.21,3377.63,3348.42,3354.16,104069656,1.11E+11
2016-11-7,3353.43,3362.74,3342.31,3356.59,99877984,94370873344
2016-11-8,3367.7,3383.91,3361.12,3371.12,103148280,1.05E+11
2016-11-9,3370.6,3373.1,3322.08,3353.05,139110064,1.45E+11
2016-11-10,3374.9,3403.02,3374.9,3390.61,134705536,1.33E+11
2016-11-11,3387.95,3422.66,3382.88,3417.22,198781504,1.91E+11
2016-11-14,3409.22,3452.62,3408.13,3430.25,213247104,2.08E+11
2016-11-15,3428.87,3434.91,3415.99,3429.87,134566320,1.35E+11
2016-11-16,3432.42,3435.63,3419.24,3429.59,129808512,1.29E+11
2016-11-17,3423.47,3437.66,3412.87,3436.54,121561728,1.22E+11
2016-11-18,3437.49,3443.12,3413.27,3417.46,115951208,1.17E+11
2016-11-21,3412.64,3463.13,3412.08,3441.11,146434528,1.48E+11
2016-11-22,3443.22,3469.22,3443.22,3468.36,168523440,1.67E+11
2016-11-23,3473.88,3492.96,3465.76,3474.73,162388512,1.71E+11
2016-11-24,3468.81,3508.15,3467.01,3488.74,145746304,1.65E+11
2016-11-25,3490.04,3521.3,3463.95,3521.3,153621504,1.67E+11
2016-11-28,3538.67,3553.36,3528.32,3535.08,207375488,2.20E+11
2016-11-29,3525.89,3583.72,3521.37,3564.04,236918352,2.48E+11
2016-11-30,3557.63,3567.07,3527.02,3538,178560176,1.91E+11
2016-12-1,3543.96,3575.97,3543.25,3565.04,180170768,2.00E+11
2016-12-2,3559.77,3562.55,3516.79,3528.95,196355488,2.04E+11
2016-12-5,3473.68,3496.87,3457.34,3469.4,180852352,1.90E+11
2016-12-6,3466.24,3477.59,3456.81,3459.14,115529088,1.26E+11
2016-12-7,3458.37,3475.75,3445.76,3475.75,114345104,1.15E+11
2016-12-8,3481.81,3484.34,3466.51,3470.13,117383920,1.19E+11
2016-12-9,3464.87,3507.92,3461.76,3493.7,150303312,1.53E+11
2016-12-12,3489.27,3495.8,3400.79,3409.17,187467744,1.99E+11
2016-12-13,3394.21,3416.21,3370.6,3405.04,121105096,1.24E+11
2016-12-14,3399.4,3412.28,3378.27,3378.95,124007744,1.26E+11
2016-12-15,3363.86,3378.04,3327.13,3340.42,114960656,1.22E+11
2016-12-16,3335.36,3356.29,3330.49,3346.03,90775424,98112208896
2016-12-19,3342.34,3344.86,3325,3328.98,81640680,86095691776
2016-12-20,3328.3,3329.1,3289.27,3309.06,87569592,88527347712
2016-12-21,3313.75,3342.48,3313.75,3338.54,108254992,1.06E+11
2016-12-22,3335.12,3340.36,3322.72,3335.66,92277248,92564881408
2016-12-23,3333.39,3334.88,3300.87,3307.6,97444712,99575472128
2016-12-26,3293.22,3322.41,3267.05,3322.39,89793984,95493218304
2016-12-27,3319.21,3330.23,3315.83,3316.38,75486360,79617130496
2016-12-28,3315.75,3320.55,3293.16,3301.88,69000440,71759839232
2016-12-29,3297.04,3312.11,3288.1,3297.76,70087920,75972960256
2016-12-30,3302.6,3313.55,3295.75,3310.08,71744112,76921372672
2017-1-3,3313.95,3345.26,3313.95,3342.23,86567896,87612768256
2017-1-4,3340.56,3369.57,3338.14,3368.31,90050824,98014355456
2017-1-5,3368.34,3373.4,3361.46,3367.79,88336360,91189338112
2017-1-6,3366.85,3368.87,3346.88,3347.66,87459112,91072258048
2017-1-7,3345.75,3366.22,3344.35,3363.89,83707944,87916118016
2017-1-8,3361.63,3370.51,3354.09,3358.27,83819160,82533965824
2017-1-9,3355.8,3366.62,3334.3,3334.5,91071440,86750453760
2017-1-10,3332.68,3343.12,3315.96,3317.62,81239136,75031887872
2017-1-11,3317.96,3338.16,3309.37,3319.9,84180592,84556103680
2017-1-12,3314.14,3322.78,3264.21,3319.45,157779136,1.53E+11
2017-1-13,3305.6,3327.37,3292.2,3326.36,69453328,74754506752
2017-1-14,3323.34,3350.96,3320.4,3339.37,70623224,75680677888
2017-1-15,3330.95,3346.5,3324.67,3329.29,66159808,63869710336
2017-1-16,3326.98,3358.4,3326.37,3354.88,65300464,70831325184
2017-1-17,3359.05,3378.74,3355.85,3364.08,75557496,76492660736
2017-1-18,3363.13,3371.32,3355.89,3364.45,66194224,66049650688
2017-1-19,3361.65,3376.43,3357.22,3375.89,58376932,62483394560
2017-1-20,3378.26,3395.87,3378.26,3387.96,65316648,66488819712
2017-1-21,3390.93,3392.48,3362.57,3364.49,55188860,57113853952
2017-1-22,3368.11,3381.33,3358.75,3373.21,68521360,73408135168
2017-1-23,3371.77,3376.71,3354.63,3365.68,63754464,69758181376
2017-1-24,3361.78,3383.69,3347.43,3383.29,75402880,82869739520
2017-1-25,3381.9,3406.59,3379.79,3396.29,97558512,1.02E+11
2017-1-26,3398.32,3422.33,3398.03,3413.49,123768720,1.22E+11
2017-1-27,3416.92,3439.54,3416.87,3436.28,120144536,1.25E+11
2017-1-28,3438.51,3440.67,3424.4,3435.8,94809464,98537168896
2017-1-29,3435.39,3448.03,3417.08,3421.71,127643336,1.25E+11
2017-1-30,3421.83,3440.93,3418.35,3440.93,108276960,1.02E+11
2017-1-31,3443.62,3457.56,3419.61,3421.44,114600032,1.18E+11
2017-2-1,3421.64,3472.6,3421.64,3471.39,132628864,1.35E+11
2017-2-2,3475.06,3490.09,3472.02,3482.82,114842008,1.21E+11
2017-2-3,3483.2,3489.95,3473.52,3489.76,102815992,1.09E+11
2017-2-4,3487.57,3492.96,3460.12,3473.32,99536328,1.07E+11
2017-2-5,3468.96,3473.85,3455.25,3473.85,95535136,99875168256
2017-2-6,3471.13,3472.84,3441.39,3446.22,98672160,1.07E+11
2017-2-7,3445.03,3460.91,3441.36,3452.81,75215264,81979310080
2017-2-8,3452.21,3472.7,3449.11,3458.44,103260352,1.09E+11
2017-2-9,3463.48,3468.47,3434,3435.1,89898080,97876189184
2017-2-10,3424.66,3428.88,3412.83,3427.86,80994656,90009616384
2017-2-11,3427.25,3449.03,3425.9,3446.48,83070880,95178547200
2017-2-12,3446.16,3454.04,3440.06,3453.96,80334720,94483824640
2017-2-13,3452.2,3457.04,3441.26,3448.73,79587688,89124904960
2017-2-14,3442.9,3443.05,3414.68,3426.94,84570384,90090045440
2017-2-15,3423.98,3436.24,3423.94,3427.89,70016200,82161713152
2017-2-16,3425.67,3458.1,3412.69,3458.1,91684128,1.08E+11
2017-2-17,3456.66,3465.39,3448.9,3456.69,77077960,95317565440
2017-2-18,3452.21,3463.92,3445.27,3463.64,79104952,94056259584
2017-2-19,3472.27,3492.13,3472.27,3481.51,106333912,1.25E+11
2017-2-20,3485.31,3488.5,3441.47,3445.81,103755560,1.22E+11
2017-2-21,3449.05,3454.06,3429.83,3449.61,88734320,1.04E+11
2017-2-22,3449.77,3466.7,3445.64,3466.35,87707856,1.14E+11
2017-2-23,3450.75,3464.33,3433.5,3450.05,104935896,1.24E+11
2017-2-24,3452.41,3470.82,3435.69,3461.98,94318064,1.16E+11
2017-2-25,3464.2,3499.32,3461.11,3489.6,125645832,1.42E+11
2017-2-26,3488.76,3505.98,3474.52,3478.04,107015376,1.24E+11
2017-2-27,3480.25,3482.29,3461.47,3469.81,84194816,97495941120
2017-2-28,3472.97,3483.06,3455.55,3465.19,104851704,1.15E+11
2017-3-1,3461.62,3467.3,3422.37,3436.76,116376920,1.22E+11
2017-3-2,3434.82,3456.31,3430.82,3456.05,91577488,1.01E+11
2017-3-3,3476.42,3504.54,3475.15,3503.89,143399024,1.61E+11
2017-3-4,3507.99,3517.78,3495.72,3514.05,136767008,1.45E+11
2017-3-5,3514.45,3526.82,3506.39,3517.46,140293200,1.45E+11
2017-3-6,3519.46,3522.8,3502.08,3505.14,141887376,1.56E+11
2017-3-7,3503.83,3520.13,3466.14,3517.33,165945824,1.89E+11
2017-3-8,3514.57,3523.1,3498,3509.44,181824544,2.02E+11
2017-3-9,3500.28,3518.44,3496.57,3514.57,129981816,1.33E+11
2017-3-10,3516.81,3517.47,3476.95,3486.5,135474080,1.30E+11
2017-3-11,3475.74,3480.57,3453.68,3479.94,117164960,1.24E+11
2017-3-12,3474.89,3489.08,3462.63,3462.74,110927824,1.27E+11
2017-3-13,3452.99,3459.35,3418.51,3445.88,121349264,1.27E+11
2017-3-14,3444.52,3465.61,3440.72,3461.55,114184208,1.34E+11
2017-3-15,3461.39,3475.56,3449.54,3466.79,104419112,1.15E+11
2017-3-16,3458.23,3458.23,3403.98,3431.26,114660792,1.23E+11
2017-3-17,3427.73,3449.67,3422.65,3440.97,94072144,1.08E+11
2017-3-18,3440.25,3466.57,3439.15,3445.18,111940032,1.31E+11
2017-3-19,3435.1,3449.27,3399.54,3446.72,123298424,1.35E+11
2017-3-20,3439.57,3439.9,3417.24,3439.75,101632352,1.14E+11
2017-3-21,3427.92,3436.31,3418.67,3426.58,92797464,1.02E+11
2017-3-22,3421.76,3432.22,3403.08,3413.13,91669624,97854119936
2017-3-23,3404.94,3421.4,3391.28,3413.36,74619392,75529248768
2017-3-24,3393.48,3395.45,3366.56,3382.55,109895336,1.17E+11
2017-3-25,3369.11,3374.16,3339.57,3358.81,123749288,1.27E+11
2017-3-26,3342.6,3358.05,3327.59,3352.53,76771664,85528829952
2017-3-27,3350.65,3369.43,3336,3337.7,92082624,1.02E+11
2017-3-28,3322.95,3359.6,3312.89,3356.65,109252888,1.12E+11
2017-3-29,3350.94,3387.27,3349.17,3385.38,93386464,97522122752
2017-3-30,3391.59,3406.58,3391.59,3399.19,82977608,92183330816
2017-3-31,3390.93,3428.85,3373.55,3428.65,105242416,1.13E+11
2017-4-1,3423.19,3433.97,3408.15,3409.97,99736840,1.11E+11
2017-4-2,3387.67,3409.93,3383.94,3398.11,85759592,88091164672
2017-4-3,3395.23,3405.94,3392.38,3403.85,71473528,78397079552
2017-4-4,3400.59,3424.18,3391.17,3411.24,92539560,99021119488
2017-4-5,3405.03,3434.77,3401.53,3424.19,116911032,1.27E+11
2017-4-6,3409.72,3424.17,3383.89,3424.17,83553160,92620046336
2017-4-7,3414.4,3490.42,3413.22,3485.66,130721632,1.37E+11
2017-4-8,3479.62,3498.31,3473.04,3480.43,103241152,1.13E+11
2017-4-9,3495.07,3515.08,3474.92,3492.88,104829744,1.16E+11
2017-4-10,3485.22,3499.81,3476.43,3497.74,103127728,1.16E+11
2017-4-11,3491.59,3498.12,3470.2,3486.51,82668008,92850749440
2017-4-12,3480.17,3484.12,3462.31,3468.75,79738152,85609463808
2017-4-13,3464.38,3492.88,3460.45,3492.88,64089388,77868793856
2017-4-14,3493.88,3537.09,3491.13,3533.87,104419968,1.24E+11
2017-4-15,3531.24,3562.27,3528.18,3560.98,90224904,1.12E+11
2017-4-16,3561.24,3590.89,3560.63,3576.17,101188264,1.22E+11
2017-4-17,3570.22,3603.69,3565.9,3574.39,90381168,1.18E+11
2017-4-18,3569.16,3584.41,3559.21,3582.27,75177136,94223081472
2017-4-19,3571.25,3571.25,3530.27,3535.3,83810784,1.06E+11
2017-4-20,3530.75,3542.28,3508.95,3528.79,82632536,1.06E+11
2017-4-21,3522.97,3536.14,3514.39,3518.76,76452704,91462287360
2017-4-22,3520.06,3554.91,3520.06,3553.67,79797144,98572361728
2017-4-23,3560.79,3563.7,3539.51,3546.49,80509560,98187591680
2017-4-24,3567.13,3587.99,3545.57,3587.96,87859824,1.17E+11
2017-4-25,3583.56,3635.53,3581.34,3590.34,135526992,1.69E+11
2017-4-26,3583.44,3623.24,3569.32,3622.88,105129136,1.34E+11
2017-4-27,3627.02,3671.94,3627.02,3668.09,134638000,1.71E+11
2017-4-28,3665.58,3676.53,3648.76,3674.72,97558704,1.23E+11
2017-4-29,3664.16,3672.19,3644.03,3646.17,97920856,1.24E+11
2017-4-30,3649.25,3669.13,3644.73,3668.83,85589496,1.12E+11
2017-5-1,3654.73,3669.76,3646.23,3666.8,81510032,1.02E+11
2017-5-2,3667.23,3667.6,3633.78,3650.85,88820864,1.15E+11
2017-5-3,3646.83,3646.85,3611.69,3619.98,95071416,1.25E+11
2017-5-4,3611.9,3660.73,3610.46,3659.68,88232424,1.20E+11
2017-5-5,3654.56,3666.77,3629.56,3660.1,102379248,1.33E+11
2017-5-6,3647.64,3657.11,3631.87,3655.93,103735496,1.23E+11
2017-5-7,3647.94,3667.85,3641.53,3653.69,120591912,1.41E+11
2017-5-8,3646.88,3701.21,3645.99,3670.81,118760824,1.45E+11
2017-5-9,3672.63,3691.58,3640.59,3658.82,122287792,1.43E+11
2017-5-10,3656.35,3690.48,3652.57,3686.92,125669552,1.46E+11
2017-5-11,3682.62,3703.09,3672.74,3703.09,105514008,1.21E+11
2017-5-12,3700.62,3716.47,3621.37,3663.56,178821600,1.96E+11
2017-5-13,3648.49,3667.54,3622.04,3667.18,124622056,1.41E+11
2017-5-14,3660.87,3731.05,3658.2,3729.75,182477792,1.98E+11
2017-5-15,3725.14,3750.19,3723.07,3747.88,142410032,1.69E+11
2017-5-16,3738.18,3751.69,3722.07,3728.6,117941224,1.41E+11
2017-5-17,3724.38,3755.19,3719.85,3743.47,134868720,1.55E+11
2017-5-18,3742.64,3752.16,3713.28,3719.56,121672056,1.34E+11
2017-5-19,3700.86,3716.69,3672.5,3712.19,145002912,1.62E+11
2017-5-20,3703.49,3725.54,3696.78,3721.89,111411392,1.26E+11
2017-5-21,3722.43,3746.52,3713.66,3737.87,148429040,1.61E+11
2017-5-22,3738.74,3770.4,3737.1,3770.38,152546544,1.73E+11
2017-5-23,3768.19,3784.35,3759.28,3760.85,172293376,1.89E+11
2017-5-24,3755.11,3766.35,3718.44,3727.83,146153952,1.65E+11
2017-5-25,3724.72,3738.73,3707,3707.58,157470064,1.68E+11
2017-5-26,3701.22,3730.78,3689.96,3726.79,124231528,1.34E+11
2017-5-27,3724.33,3737.33,3718.81,3732.21,137241920,1.46E+11
2017-5-28,3728.03,3739,3713.57,3731.04,124679992,1.37E+11
2017-5-29,3724.96,3746.86,3688.18,3715.92,130085128,1.48E+11
2017-5-30,3687.93,3700.49,3645.09,3647.35,150387424,1.61E+11
2017-5-31,3651.38,3698.37,3651.38,3694.68,115308448,1.40E+11
2017-6-1,3695.78,3719.29,3692.28,3706.06,106444856,1.25E+11
2017-6-2,3701.13,3707.14,3679.73,3701.42,104134144,1.27E+11
2017-6-3,3707.07,3722.62,3704.41,3721.28,108656248,1.37E+11
2017-6-4,3707.19,3733.49,3700.41,3724.67,96561704,1.23E+11
2017-6-5,3731.84,3744.26,3728.62,3740.99,100313072,1.24E+11
2017-6-6,3745.75,3758.29,3734.56,3752.3,100292856,1.31E+11
2017-6-7,3747.61,3772.46,3741.72,3756.09,104961576,1.24E+11
2017-6-8,3755.89,3765.71,3729.09,3734.65,89947376,1.08E+11
2017-6-9,3736.29,3795.97,3736.29,3795.75,129940896,1.51E+11
2017-6-10,3805.66,3866.94,3805.66,3842.71,185576320,2.36E+11
2017-6-11,3839.18,3847.93,3825.76,3834.54,128227072,1.59E+11
2017-6-12,3834.27,3854.71,3827.86,3834.3,141352864,1.66E+11
2017-6-13,3835.84,3840.2,3800.89,3822.09,132944936,1.57E+11
2017-6-14,3825.34,3843.62,3818.16,3830.54,158645504,1.83E+11
2017-6-15,3828.54,3847.09,3813.55,3845.62,149566320,1.76E+11
2017-6-16,3845.55,3865.29,3841.95,3857.05,124964152,1.46E+11
2017-6-17,3846.75,3858.25,3831.38,3849.45,131398720,1.56E+11
2017-6-18,3851.69,3858.16,3828.84,3829.87,123884184,1.56E+11
2017-6-19,3830.07,3843.02,3813.98,3825.99,106036504,1.35E+11
2017-6-20,3828.34,3850.74,3817.51,3825.65,123884000,1.55E+11
2017-6-21,3832.24,3849.39,3822,3837.93,144190240,1.88E+11
2017-6-22,3835.55,3847.78,3822.94,3842.61,95410784,1.26E+11
2017-6-23,3843.57,3854.49,3820.09,3829.96,115358584,1.43E+11
2017-6-24,3826.14,3843.3,3818.52,3831.3,122427008,1.53E+11
2017-6-25,3832.96,3862.36,3832.96,3843.14,117934408,1.53E+11
2017-6-26,3849.88,3857.3,3820.29,3832.12,112432984,1.46E+11
2017-6-27,3830.15,3850.94,3827.89,3842.44,101129544,1.35E+11
2017-6-28,3843.26,3860.8,3837.38,3837.82,111098192,1.44E+11
2017-6-29,3826.46,3842.25,3816.82,3837.73,100619800,1.28E+11
2017-6-30,3829.22,3835.39,3811.12,3817.79,103948976,1.36E+11
2017-7-1,3810.33,3821.69,3808.38,3820.78,81869408,1.01E+11
2017-7-2,3818.96,3832.57,3818.81,3821.2,85655808,1.09E+11
2017-7-3,3821.59,3827.33,3813.75,3825.53,66300064,84831723520
2017-7-4,3646.83,3646.85,3611.69,3619.98,95071416,1.25E+11
2017-7-5,3611.9,3660.73,3610.46,3659.68,88232424,1.20E+11
2017-7-6,3654.56,3666.77,3629.56,3660.1,102379248,1.33E+11
2017-7-7,3647.64,3657.11,3631.87,3655.93,103735496,1.23E+11
2017-7-10,3647.94,3667.85,3641.53,3653.69,120591912,1.41E+11
2017-7-11,3646.88,3701.21,3645.99,3670.81,118760824,1.45E+11
2017-7-12,3672.63,3691.58,3640.59,3658.82,122287792,1.43E+11
2017-7-13,3656.35,3690.48,3652.57,3686.92,125669552,1.46E+11
2017-7-14,3682.62,3703.09,3672.74,3703.09,105514008,1.21E+11
2017-7-17,3700.62,3716.47,3621.37,3663.56,178821600,1.96E+11
2017-7-18,3648.49,3667.54,3622.04,3667.18,124622056,1.41E+11
2017-7-19,3660.87,3731.05,3658.2,3729.75,182477792,1.98E+11
2017-7-20,3725.14,3750.19,3723.07,3747.88,142410032,1.69E+11
2017-7-21,3738.18,3751.69,3722.07,3728.6,117941224,1.41E+11
2017-7-24,3724.38,3755.19,3719.85,3743.47,134868720,1.55E+11
2017-7-25,3742.64,3752.16,3713.28,3719.56,121672056,1.34E+11
2017-7-27,3700.86,3716.69,3672.5,3712.19,145002912,1.62E+11
2017-7-28,3703.49,3725.54,3696.78,3721.89,111411392,1.26E+11
2017-7-31,3722.43,3746.52,3713.66,3737.87,148429040,1.61E+11
2017-8-1,3738.74,3770.4,3737.1,3770.38,152546544,1.73E+11
2017-8-2,3768.19,3784.35,3759.28,3760.85,172293376,1.89E+11
2017-8-3,3755.11,3766.35,3718.44,3727.83,146153952,1.65E+11
2017-8-4,3724.72,3738.73,3707,3707.58,157470064,1.68E+11
2017-8-7,3701.22,3730.78,3689.96,3726.79,124231528,1.34E+11
2017-8-8,3724.33,3737.33,3718.81,3732.21,137241920,1.46E+11
2017-8-9,3728.03,3739,3713.57,3731.04,124679992,1.37E+11
2017-8-10,3724.96,3746.86,3688.18,3715.92,130085128,1.48E+11
2017-8-11,3687.93,3700.49,3645.09,3647.35,150387424,1.61E+11
2017-8-14,3651.38,3698.37,3651.38,3694.68,115308448,1.40E+11
2017-8-15,3695.78,3719.29,3692.28,3706.06,106444856,1.25E+11
2017-8-16,3701.13,3707.14,3679.73,3701.42,104134144,1.27E+11
2017-8-17,3707.07,3722.62,3704.41,3721.28,108656248,1.37E+11
2017-8-18,3707.19,3733.49,3700.41,3724.67,96561704,1.23E+11
2017-8-21,3731.84,3744.26,3728.62,3740.99,100313072,1.24E+11
2017-8-22,3745.75,3758.29,3734.56,3752.3,100292856,1.31E+11
2017-8-23,3747.61,3772.46,3741.72,3756.09,104961576,1.24E+11
2017-8-24,3755.89,3765.71,3729.09,3734.65,89947376,1.08E+11
2017-8-25,3736.29,3795.97,3736.29,3795.75,129940896,1.51E+11
2017-8-28,3805.66,3866.94,3805.66,3842.71,185576320,2.36E+11
2017-8-29,3839.18,3847.93,3825.76,3834.54,128227072,1.59E+11
2017-8-30,3834.27,3854.71,3827.86,3834.3,141352864,1.66E+11
2017-8-31,3835.84,3840.2,3800.89,3822.09,132944936,1.57E+11
2017-9-1,3825.34,3843.62,3818.16,3830.54,158645504,1.83E+11
2017-9-4,3828.54,3847.09,3813.55,3845.62,149566320,1.76E+11
